state,sales
Sikkim,885412454.4
Andhra Pradesh,915946630.8
Chhattisgarh,539352584.1
Karnataka,155780465.4
Bihar,317284280.9
Uttarakhand,246023728.2
Nagaland,813712227.7
Kerala,894769574.6
Punjab,679837252.1
West Bengal,359428100.6
Kerala,887235018.3
Andhra Pradesh,308692458.6
Himachal Pradesh,403343261.2
Punjab,957432241.1
Uttar Pradesh,879632848.5
Tripura,931789398
Gujarat,572132725.3
Nagaland,937102695.3
Uttar Pradesh,120405145.8
Gujarat,652420432.5
Kerala,105403793.8
Uttar Pradesh,940687150
Jharkhand,776745387.4
Manipur,638508677.5
Haryana,814649886
Maharashtra,987289611.2
Nagaland,829107237.2
Uttar Pradesh,501639137.2
Odisha,521703503.5
Uttar Pradesh,128982000.3
Manipur,78687259.59
Uttarakhand,763097346.2
Telangana,432707661.7
Uttar Pradesh,75355076.89
Punjab,906434067
Punjab,112030556.8
Maharashtra,328798720.5
Madhya Pradesh,540794836.2
Manipur,823721752.6
Andhra Pradesh,271119070.4
Himachal Pradesh,702518200.2
Gujarat,136452666.3
Bihar,381378045.5
Gujarat,431482185.3
Maharashtra,468726678.2
Madhya Pradesh,896905357.4
Odisha,876784586.5
Rajasthan,480474429.1
Maharashtra,668774360.3
Assam,868630444.6
Andhra Pradesh,160638763
Meghalaya,630675748.4
Odisha,890257339.6
Andhra Pradesh,953415725.7
Sikkim,178780236.8
Uttarakhand,314835061.8
Maharashtra,877251699.2
Karnataka,827368781.4
Maharashtra,267333353.3
Arunachal Pradesh,22030812.34
Bihar,63862040.81
West Bengal,661084934.1
Tamil Nadu,283748718.8
Haryana,433424095.8
Rajasthan,669090176.2
Gujarat,797293061.3
Rajasthan,571213961.5
Jharkhand,406634565.4
Maharashtra,665185635.3
Goa,693287631
Odisha,528587992.5
Nagaland,583369336
Bihar,620168893.4
Mizoram,541278038.8
Assam,410926684.3
Odisha,45095429.87
Chhattisgarh,872630177.8
Gujarat,842052507.3
Arunachal Pradesh,26757777.22
Odisha,476769839
Assam,546539999.9
Himachal Pradesh,108961339.9
Kerala,136781302.6
Uttarakhand,593534931.9
Sikkim,229214393.3
Meghalaya,889838088.7
Haryana,617681939.8
Manipur,388057289.1
Sikkim,665291137.1
Rajasthan,76157419.13
Bihar,683873425.4
Meghalaya,30361447.57
Gujarat,199711197.9
Arunachal Pradesh,154048673.9
Arunachal Pradesh,321754332
Odisha,141199285.7
Tripura,473718182.8
Manipur,864301634.2
Manipur,537484564.7
West Bengal,244753021.9
Tamil Nadu,663994276.3
Nagaland,932818409.2
Maharashtra,460333919.8
Madhya Pradesh,980052222.7
Karnataka,686648379.4
Punjab,976696849.4
Punjab,12256933.28
Nagaland,595127006.1
Tamil Nadu,602078824
Arunachal Pradesh,572970980.6
Tamil Nadu,443243812.4
Tripura,492782710.6
Jharkhand,331156453.3
Andhra Pradesh,459276443.5
Andhra Pradesh,780748336.4
Himachal Pradesh,892418996.3
Meghalaya,959049743.4
Telangana,767507060.9
Karnataka,37086596.67
West Bengal,28840023.06
Madhya Pradesh,48568950.51
Sikkim,540979152.6
Jharkhand,727333374.5
Rajasthan,253970823.4
Tripura,853685479.5
Odisha,629137215.7
Kerala,939685036.3
Assam,11069683.47
Bihar,946410975.7
Himachal Pradesh,615357490.4
Uttar Pradesh,799559225.6
Haryana,652919383.8
Uttarakhand,638143614.7
Mizoram,503678271.8
Jharkhand,878281491.8
Tripura,571051874.5
Tamil Nadu,999358908.5
Assam,293114728.7
Punjab,342479843.5
Arunachal Pradesh,706631697.8
Sikkim,315362971.6
Mizoram,32092601.75
Odisha,463266912.4
Madhya Pradesh,117427115
Nagaland,634950196.3
Karnataka,670940190.6
Mizoram,822162252
Meghalaya,380579255.9
Kerala,712591330
Meghalaya,855400173.6
Telangana,994151116.5
Gujarat,636514400.8
Arunachal Pradesh,865099808.1
Tamil Nadu,235224486.6
Meghalaya,246182350.5
Goa,802258333
Odisha,514795322.1
Rajasthan,545792253.2
Maharashtra,962151903.4
Rajasthan,44797134.32
Tamil Nadu,372026971.3
Odisha,245582118.7
Punjab,276746628.1
Kerala,724165794.4
Meghalaya,305321042.5
Andhra Pradesh,250939573.3
Tripura,67491294.13
Uttar Pradesh,897110042.1
Uttar Pradesh,122410525
Tamil Nadu,25378691.86
Bihar,962315443.2
Manipur,505807000.9
Andhra Pradesh,117384015
Himachal Pradesh,123491192.5
Goa,922732555.5
Telangana,684181862.8
Arunachal Pradesh,839422347.6
Punjab,657695315.3
Rajasthan,539174227.8
Uttarakhand,66192677.72
Sikkim,13306767.92
Maharashtra,929344553.3
Arunachal Pradesh,580657553.8
Tripura,758187598.7
Himachal Pradesh,651962667.5
Goa,76449634.98
Uttarakhand,397670146.6
Assam,607319558.5
Odisha,335447701.8
Tripura,459266282.2
Karnataka,799794093.9
Uttar Pradesh,468527667.1
Haryana,70119117.31
Kerala,981615049.1
Gujarat,174010228.7
Nagaland,967018379.9
Uttarakhand,252619976.9
Jharkhand,668267715.9
Gujarat,473470117.2
Bihar,826114646.8
Jharkhand,965119265
Andhra Pradesh,344580106
Chhattisgarh,950052931.1
Haryana,670969372.3
Tripura,92078991.72
Manipur,750456594.8
Mizoram,86109162.51
Uttar Pradesh,752082633.5
Mizoram,84831127.3
Jharkhand,298645655.1
Himachal Pradesh,345223688.5
Uttar Pradesh,409906380.3
Manipur,341406353.7
Arunachal Pradesh,361985728
Gujarat,968008326.8
Sikkim,472975178.3
Punjab,552366333.7
Tamil Nadu,157046558.8
Odisha,558066188.3
Maharashtra,786819587
Telangana,652314820
Mizoram,92597860
Assam,375155002.2
Tripura,966593388.4
Chhattisgarh,22859166.97
Sikkim,682755272.6
Karnataka,325843475.6
Goa,155881564
Uttar Pradesh,275429332.9
Telangana,328312612.5
Odisha,695280402.1
Bihar,749420742.9
Bihar,750477841.9
Maharashtra,747908302
Bihar,93847845.68
Maharashtra,755584531.1
Rajasthan,830923365.2
Uttarakhand,723856816
Madhya Pradesh,550460326.7
Uttarakhand,993919405.5
Uttar Pradesh,893222852.2
Manipur,893601578.3
Nagaland,355950724.5
West Bengal,245681612.7
Kerala,956859305.2
Himachal Pradesh,528248573.1
Manipur,598957485.9
Manipur,869106260.8
Himachal Pradesh,151117855.1
Gujarat,196878502.4
Punjab,516010521
Uttarakhand,236688439.5
Punjab,842787374.5
Karnataka,123237557.3
Tamil Nadu,972926689.6
Madhya Pradesh,81813825.73
Andhra Pradesh,150034584.4
Gujarat,146337049.4
West Bengal,968619099.4
Andhra Pradesh,30080220.07
Nagaland,339256795.6
Telangana,102793275.5
Manipur,331372876.2
Chhattisgarh,35549694.65
Odisha,400067527.5
Andhra Pradesh,199288006.1
Punjab,234816218.2
Mizoram,784885685.5
Karnataka,431715746.4
Andhra Pradesh,815943345.8
Bihar,13611825.2
Haryana,246529958
Telangana,450839947.5
Madhya Pradesh,533346124.6
Mizoram,812104798.4
Telangana,388653711.5
Sikkim,477885888.6
Kerala,21858318.61
Jharkhand,415748369.8
Manipur,679452742.9
Mizoram,251549718.2
Andhra Pradesh,479571591.8
Sikkim,448686273.2
Assam,601213961.3
Assam,467016424
Kerala,980544523.9
Gujarat,367009732.3
Tamil Nadu,477446608.5
Haryana,179070378.1
Jharkhand,574297147.2
Goa,44179117.25
Andhra Pradesh,200490008.9
Odisha,201729373.7
Nagaland,710731588.9
Karnataka,698549634.7
Haryana,417881791.6
Uttar Pradesh,558792235.8
Sikkim,608775176.1
Chhattisgarh,645429574.7
Sikkim,311922207.7
Karnataka,772161288.7
Madhya Pradesh,940197235.6
Odisha,711241394.5
Assam,96260891.59
Bihar,55991603.63
Andhra Pradesh,657739200.7
Manipur,534492710.3
Assam,289145671.9
Sikkim,11594316.77
Kerala,634262087.2
Kerala,40346191.92
Meghalaya,428310400.3
Kerala,425305436.8
Uttar Pradesh,831531367.3
Jharkhand,436478402.3
Nagaland,717828610.2
Arunachal Pradesh,677066185.4
Kerala,535190147.1
Sikkim,629802778.1
Bihar,902708366
Rajasthan,936921945.9
Gujarat,167067081.2
Bihar,733382046.9
Punjab,669449337.2
Jharkhand,96623436.18
Bihar,598934915.8
Meghalaya,456074194.9
Goa,423388070.9
Tripura,503221003
Mizoram,206932972.3
Goa,705223655.2
Tamil Nadu,553783693.4
Arunachal Pradesh,359910890.8
Odisha,760982124.1
Goa,56348272.07
Uttarakhand,655500661.6
Uttar Pradesh,81751197.22
Jharkhand,730306489.4
Mizoram,340761308.4
Nagaland,480428934.6
Goa,477659345.5
Goa,665324130.1
Madhya Pradesh,574651309.1
Kerala,226657817.9
Telangana,537902741.3
Rajasthan,827589402
Maharashtra,769562685.6
Chhattisgarh,954730088.7
Mizoram,290940225.6
Nagaland,667932491.1
Telangana,349618066.3
Assam,203682602.9
Madhya Pradesh,211705081.1
West Bengal,781623605.2
Manipur,754339911.8
Himachal Pradesh,784154829
Gujarat,160719076.7
Uttarakhand,568938725
Goa,12072390.63
Telangana,176049613.9
Odisha,241424147
Haryana,208258513.5
Assam,691959529.2
Goa,728649216.9
Gujarat,301412099.5
Manipur,243990120.6
Madhya Pradesh,585039211.3
Telangana,218129074.8
Tripura,543017986.5
Goa,415610172
Nagaland,240096711.4
Kerala,380156701
Andhra Pradesh,65703742.07
Mizoram,889535471.4
Jharkhand,481175531.3
Karnataka,852003306.4
Punjab,656932089.1
Sikkim,912983336.7
Andhra Pradesh,800820386
Gujarat,680178957.5
Tripura,328009966.5
Uttarakhand,808547010.5
Sikkim,453548414.4
Bihar,996450114.8
Uttarakhand,714376015.7
Andhra Pradesh,393967217.2
Uttarakhand,175908798.6
Karnataka,436646661.6
Sikkim,552276370.6
Andhra Pradesh,893884155.2
Andhra Pradesh,15608453.93
Madhya Pradesh,830715573.9
Punjab,725657998
Sikkim,363887289.1
Rajasthan,824910204.5
Haryana,417940276.7
Mizoram,468902169.7
Uttarakhand,545846669.2
Rajasthan,282564560.4
Telangana,983268484.9
Tripura,33493647.8
Karnataka,957834396
Maharashtra,701563574.7
Gujarat,21775746.02
Bihar,29303516.75
Odisha,76911342.73
Bihar,735676957.5
Odisha,825890692.6
Rajasthan,114879418.3
Meghalaya,130199575.4
Uttarakhand,799849363.5
Punjab,547774939.2
Andhra Pradesh,32117997.25
Himachal Pradesh,343071183.1
Nagaland,993119313.9
Haryana,565799693
Tamil Nadu,587066356.2
Madhya Pradesh,490293496.1
Chhattisgarh,911279077.4
Rajasthan,380310891.3
Sikkim,447208669.5
Tripura,729714250.1
Uttarakhand,402891753.2
Maharashtra,267834556.8
Manipur,372407493.9
Kerala,982659845.4
Odisha,540293032.2
Meghalaya,818811984.5
Mizoram,225323642.2
Odisha,355157948.1
Nagaland,908212520.4
Chhattisgarh,157618588.5
Jharkhand,478378259.2
Tripura,464860005.7
Arunachal Pradesh,199474424.2
Maharashtra,562599923.1
Arunachal Pradesh,273107267.5
Punjab,325960606.3
Karnataka,938983139.3
Kerala,370633660
West Bengal,836521958.8
Himachal Pradesh,257121283.5
Madhya Pradesh,23503713.63
Sikkim,730861795.9
Gujarat,195345097.2
Uttar Pradesh,272694192.7
Gujarat,24108113.82
Goa,369018758.9
Goa,911313317
Kerala,663374438.1
Tripura,723834801.1
Telangana,878866478
Tamil Nadu,481616015.5
Rajasthan,587146736.9
Sikkim,267720900.1
Madhya Pradesh,903853810.5
Uttarakhand,381782269.2
Chhattisgarh,28708768.97
Goa,891470128.2
Mizoram,393348413.7
Jharkhand,962380069.2
Haryana,954106510.6
Gujarat,303336940
Odisha,539808421.6
West Bengal,482006713.8
Sikkim,203190866.5
Telangana,564641982.7
Haryana,485928998.1
Punjab,807405272
Assam,730591938.2
Sikkim,765214381
Jharkhand,342370036.9
Bihar,683464782.7
Uttar Pradesh,538013601.7
Jharkhand,892943758.1
Meghalaya,741787095.6
Chhattisgarh,133855001.6
Mizoram,608425573.5
Kerala,647475349.2
Goa,603130800.9
Manipur,351797741.7
Gujarat,769843884.6
Kerala,416069796.2
Odisha,104717547.4
Telangana,113486772.9
Sikkim,71267134.23
Rajasthan,913422278
Tamil Nadu,87706142.66
West Bengal,44720042.45
Nagaland,765672812.8
West Bengal,399621517.2
Meghalaya,661287307.8
Uttar Pradesh,864945126.7
Manipur,453803766.2
Punjab,767046454.2
Jharkhand,611919204.1
Sikkim,603432836.7
Andhra Pradesh,309386337.6
Kerala,781335571.3
Gujarat,743209220.8
Uttarakhand,580092851.8
Goa,68337408.56
Arunachal Pradesh,258659937.3
Goa,855052345.6
Odisha,385258724.3
Telangana,992626162
Manipur,298902275.8
Uttar Pradesh,236907261.4
Chhattisgarh,15353380.81
Andhra Pradesh,504193648.5
Uttar Pradesh,68158780.35
Chhattisgarh,978202291.1
Arunachal Pradesh,96353647.68
Tripura,537892312.8
Punjab,709813052.3
Nagaland,314387512.1
Assam,986377823.8
Punjab,343158474
Assam,282496145
Arunachal Pradesh,20734328.83
Goa,718271296.7
Manipur,940602800.7
Tamil Nadu,994641416.7
West Bengal,457344171.5
Punjab,18378305.3
Andhra Pradesh,883142329.1
Arunachal Pradesh,714123919.7
Bihar,868156222.2
Chhattisgarh,577183405.7
Andhra Pradesh,31537028.7
Assam,74102081.79
Goa,661361736.1
Chhattisgarh,245723035.1
Manipur,208968932.6
Kerala,507954293
Uttarakhand,876328032.4
Gujarat,231479400.7
Gujarat,367061076.4
Punjab,595878466.6
Manipur,809691279.4
Tripura,374393059.5
Haryana,172026510.4
Rajasthan,284756376.5
Haryana,52526889.38
Bihar,46077370.35
Punjab,390280053
Jharkhand,24110215.16
Bihar,817748980.1
Arunachal Pradesh,931288707.7
Jharkhand,408296577.7
Jharkhand,226148364.5
Manipur,419128602
Tripura,243896339.9
Mizoram,812380543.1
Mizoram,21054583.53
Chhattisgarh,519113893.4
Goa,227556161
Gujarat,515913740.9
Madhya Pradesh,591720530
Telangana,482320231.8
Madhya Pradesh,963484617.9
Telangana,413278667
Rajasthan,297479567.5
Chhattisgarh,984465911.3
Maharashtra,85401379.28
Uttar Pradesh,36039246.75
Uttar Pradesh,409124974.6
Odisha,89208477.51
Tamil Nadu,764762790.4
Punjab,822566867
Karnataka,672674763.4
Sikkim,991079240
Goa,667778005.9
Sikkim,959186801.3
Karnataka,109861538.8
Tripura,175436192
Chhattisgarh,429488663.2
Tamil Nadu,465604237.4
Himachal Pradesh,819250793.3
Kerala,232981968.6
West Bengal,55372069.62
Tamil Nadu,230254577.9
Kerala,733123198.7
Meghalaya,239122150.2
Tripura,62260133.81
Rajasthan,275323534.3
Chhattisgarh,415965451.2
Jharkhand,211568024.9
Kerala,652048115.6
Telangana,328264392.6
Uttar Pradesh,708494691
Jharkhand,824513892.4
Punjab,273830598.8
Gujarat,251858180.6
Kerala,711075782.3
Karnataka,179666311.2
Chhattisgarh,196874364.5
Himachal Pradesh,933021702.8
Nagaland,551906806.2
Manipur,315485456.9
Haryana,163223274.8
Maharashtra,805581736.5
Jharkhand,106166346.7
Himachal Pradesh,617047280.3
Manipur,149000201.2
Tripura,729071942.4
Gujarat,742936851.8
Maharashtra,314256506.3
Uttar Pradesh,81153640.89
Odisha,139605674.5
Himachal Pradesh,53967356.88
Assam,609772252.8
Chhattisgarh,814891821.6
Meghalaya,341174125.5
Odisha,593973551.5
Andhra Pradesh,797223392.3
Uttar Pradesh,628352259.5
Tripura,709090953.4
Karnataka,594184246
Sikkim,476961420
Bihar,366236426.4
Chhattisgarh,270593102.3
Karnataka,954068685.5
Tripura,550571678.4
Rajasthan,376266892.5
Mizoram,960801207.6
Goa,702194329.2
Andhra Pradesh,262033635.3
Madhya Pradesh,913522466.3
Uttarakhand,321498526
Haryana,330816996.7
Rajasthan,123409844.6
Assam,859772020.2
Himachal Pradesh,834456728.9
Rajasthan,282465420.5
Kerala,170582796.1
Meghalaya,150970647.8
Himachal Pradesh,63999158.13
Maharashtra,371838100.8
Madhya Pradesh,261150330.5
Haryana,949178146.3
Uttar Pradesh,836743278
Rajasthan,840753740.3
Tamil Nadu,399601019.1
Punjab,488330122.3
Uttarakhand,551627804.9
Andhra Pradesh,534882110.4
Bihar,315139344.6
Jharkhand,964132041.8
Haryana,161763232.4
Madhya Pradesh,179472537.2
Maharashtra,660201974.5
Kerala,496751520
Chhattisgarh,625559389.9
Assam,115722058.1
Manipur,75218927.03
Manipur,220874275.7
Himachal Pradesh,629256001.9
Manipur,82107567.35
Madhya Pradesh,990437491.9
Meghalaya,345512343.2
Madhya Pradesh,113013099.9
Odisha,362901739.7
Maharashtra,667516687.3
Arunachal Pradesh,640212695.4
Himachal Pradesh,927761182.9
Uttarakhand,374669748.6
Andhra Pradesh,973731580.8
Telangana,278399385.7
Karnataka,749963275
Karnataka,67113344.35
Gujarat,666281040.8
Manipur,800840906.7
Maharashtra,219129811.1
Arunachal Pradesh,694917063.7
West Bengal,128331057.3
Haryana,909856275.8
Andhra Pradesh,546764066.7
Manipur,768174591.9
Kerala,245970946.9
Jharkhand,747991407.2
Uttarakhand,383412468.3
West Bengal,129071985.2
Tamil Nadu,255274918.2
Punjab,798308081.1
Assam,722678989
Madhya Pradesh,116896075.3
Rajasthan,885010791.3
Assam,590089174.6
Rajasthan,814966894.3
Maharashtra,917362473.8
Assam,951321828.8
Nagaland,23548863.92
Kerala,280163575.2
Uttar Pradesh,207042077.3
Telangana,680916066.2
Uttarakhand,832587859.6
Sikkim,588704177.7
Madhya Pradesh,201496267.7
Tripura,278176250.1
Assam,888725307.5
Bihar,453178880.3
Gujarat,675267431.5
Andhra Pradesh,887921930.1
Nagaland,212144723.9
Odisha,854494715.6
Odisha,708511428.8
Uttar Pradesh,619528576.7
Karnataka,746658158.2
Uttar Pradesh,815300320.3
Goa,182275763.9
Chhattisgarh,145651180.3
Mizoram,965814475
Jharkhand,522009051.1
Goa,641295480.6
Bihar,856431271.5
West Bengal,958638740.3
Punjab,84550608.67
Maharashtra,466845999.2
Uttarakhand,777510220
Karnataka,19171222.94
Tripura,595339627
Goa,448929646.1
Tamil Nadu,238527060.9
Karnataka,568154875.1
Mizoram,411034684.4
Arunachal Pradesh,283504300.2
Telangana,931075033
Punjab,289682699.4
Rajasthan,305739577.5
Assam,19502342.46
Sikkim,902149677.3
Mizoram,925264172.3
Himachal Pradesh,965538875
Goa,802972239.6
Madhya Pradesh,648260891
Meghalaya,474975674.9
Manipur,802469440.7
Himachal Pradesh,25179653.37
Karnataka,510255435.4
Punjab,457925163.8
Kerala,892348931.9
Manipur,320042080.6
Maharashtra,906753603.5
Gujarat,553347958.1
Uttarakhand,196741259.3
Madhya Pradesh,579870566.4
Maharashtra,557048450.4
Goa,55247135.27
Karnataka,722774790.8
Goa,114908467.7
West Bengal,515387496.4
Telangana,578354713.5
Meghalaya,560704254.7
Meghalaya,441219959.1
Kerala,198462540.2
West Bengal,405704822.9
Rajasthan,748598319.2
Manipur,643526392
West Bengal,115875250.6
Goa,283392637
Sikkim,453053058.7
Arunachal Pradesh,650451320.8
Himachal Pradesh,350883335.6
West Bengal,438687418.3
Telangana,481901630
Mizoram,675776724.5
Nagaland,955445853.3
West Bengal,625402888.6
Madhya Pradesh,974006013.9
Uttar Pradesh,788476733.2
Himachal Pradesh,32838751.42
Tamil Nadu,552522701.4
Tamil Nadu,435685468.2
Maharashtra,525405813.8
Tripura,414676825.7
Nagaland,675607587.3
West Bengal,16392158.46
Haryana,382253604.4
Gujarat,678148359.5
Odisha,569704349.5
Punjab,655601505.4
Goa,616374280.1
Assam,475557885
Haryana,888577677.1
Manipur,751320170.6
West Bengal,608528929.9
Telangana,242287543.3
Odisha,659346295.7
Rajasthan,755676421.5
Jharkhand,421388603.9
Gujarat,393132239.3
Assam,760883305.8
Himachal Pradesh,691722608.9
Chhattisgarh,138570784.6
Uttar Pradesh,608352034.7
Punjab,188797856.6
Sikkim,299420492.3
Maharashtra,908590087.1
Mizoram,690073277.9
Kerala,898391703.7
Punjab,389729600.8
Meghalaya,302683014.3
Maharashtra,241516497.4
Uttarakhand,150805684.9
Nagaland,265399917.4
Tamil Nadu,228609092.9
Bihar,213203630.4
Gujarat,314038194
Sikkim,364518557.9
Kerala,168108642.9
Meghalaya,681461528.7
Goa,432892318
Meghalaya,753276812.2
Nagaland,363062597
Mizoram,724089953.3
Goa,158093232.5
Uttar Pradesh,144048453.7
Assam,981463491.8
Sikkim,807956796.3
Rajasthan,586487281
Tripura,140605086
Chhattisgarh,873389063.9
Bihar,782578406.9
Jharkhand,15777575.67
Nagaland,11067720.92
Mizoram,297631551.8
Gujarat,53516746.51
Gujarat,393575277.8
